HUC8,SITENUM,YEAR,LAT,LONG,BFI,PRECIP_MM,TEMP_C,AREA_KM2,SLOPE_DEGREES,ELEVATION_FT,ET_MM,SOIL_A_PERCENT,SOIL_B_PERCENT,SOIL_C_PERCENT,SOIL_D_PERCENT,SOIL_A_D_PERCENT,SOIL_B_D_PERCENT,SOIL_C_D_PERCENT,LC_UNCLASSIFIED_PERCENT,LC_OPEN_WATER_PERCENT,LC_DEVELOPED_OPEN_SPACE_PERCENT,LC_DEVELOPED_LOW_INTENSITY_PERCENT,LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT,LC_DEVELOPED_HIGH_INTENSITY_PERCENT,LC_BARREN_LAND_PERCENT,LC_DECIDUOUS_FOREST_PERCENT,LC_EVERGREEN_FOREST_PERCENT,LC_MIXED_FOREST_PERCENT,LC_SHRUB_PERCENT,LC_HERBACEOUS_PERCENT,LC_HAY_PASTURE_PERCENT,LC_CULTIVATED_CROPS_PERCENT,LC_WOODY_WETLANDS_PERCENT,LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT,KARST_PERCENT,IGNEOUS_INTRUSIVE_PERCENT,SEDIMENTARY_CLASTIC_PERCENT,METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,METAMORPHIC_SCHIST_PERCENT,SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_VOLCANIC_PERCENT,METAMORPHIC_UNDIFFERENTIATED_PERCENT,UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT,IGNEOUS_UNDIFFERENTIATED_PERCENT,METAMORPHIC_GNEISS_PERCENT,METAMORPHIC_VOLCANIC_PERCENT,METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT,ASPECT_FLAT_PERCENT,ASPECT_NORTH_PERCENT,ASPECT_SOUTH_PERCENT
15070102,9512800,2005,34.01558948,-112.1679378,0.168,408.4,18.9683,7115.792,9.0052,1801.672,351.5824,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512495,1950,34.31502955,-112.0648788,0.459,194.17,18.4991,7115.792,9.0052,3468.438,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1980,34.3153073,-112.0640455,0.123,473.76,18.3664,7115.792,9.0052,3482.317,380.8095,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1948,34.3153073,-112.0640455,0.108,255.67,17.4533,7115.792,9.0052,3482.317,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1977,34.3153073,-112.0640455,0.163,276.13,18.3353,7115.792,9.0052,3482.317,315.5363,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1979,34.3153073,-112.0640455,0.214,346.84,17.5989,7115.792,9.0052,3482.317,407.3523,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512495,1946,34.31502955,-112.0648788,0.436,377.06,17.6578,7115.792,9.0052,3468.438,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512495,1947,34.31502955,-112.0648788,0.523,237.26,17.8494,7115.792,9.0052,3468.438,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1953,34.3153073,-112.0640455,0.153,206.78,17.5966,7115.792,9.0052,3482.317,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512800,1996,34.01558948,-112.1679378,0.271,229.58,19.3603,7115.792,9.0052,1801.672,281.3158,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1973,34.3153073,-112.0640455,0.291,301.33,17.4556,7115.792,9.0052,3482.317,353.1599,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512501,1952,34.3153073,-112.0640455,0.123,438.99,17.3551,7115.792,9.0052,3482.317,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512501,1953,34.3153073,-112.0640455,0.254,206.78,17.5966,7115.792,9.0052,3482.317,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512501,1954,34.3153073,-112.0640455,0.119,343.17,18.4873,7115.792,9.0052,3482.317,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512501,1956,34.3153073,-112.0640455,0.219,151.85,17.9899,7115.792,9.0052,3482.317,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1943,34.3153073,-112.0640455,0.178,334.12,18.605,7115.792,9.0052,3482.317,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512800,2008,34.01558948,-112.1679378,0.129,359.81,18.8187,7115.792,9.0052,1801.672,410.2832,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1945,34.3153073,-112.0640455,0.187,304.05,17.2554,7115.792,9.0052,3482.317,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1946,34.3153073,-112.0640455,0.166,377.06,17.6578,7115.792,9.0052,3482.317,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1947,34.3153073,-112.0640455,0.246,237.26,17.8494,7115.792,9.0052,3482.317,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,2014,34.3153073,-112.0640455,0.123,346.74,19.5702,7115.792,9.0052,3482.317,335.9743,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,2015,34.3153073,-112.0640455,0.233,331.71,19.4509,7115.792,9.0052,3482.317,457.007,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,2016,34.3153073,-112.0640455,0.154,345.97,19.7442,7115.792,9.0052,3482.317,376.7079,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,2018,34.3153073,-112.0640455,0.168,345.4,19.4729,7115.792,9.0052,3482.317,331.1299,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512495,1957,34.31502955,-112.0648788,0.231,436.37,17.8497,7115.792,9.0052,3468.438,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512495,1958,34.31502955,-112.0648788,0.261,405.84,18.3303,7115.792,9.0052,3468.438,383.9976,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1960,34.3153073,-112.0640455,0.201,247.93,18.011,7115.792,9.0052,3482.317,311.2139,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1966,34.3153073,-112.0640455,0.298,311.03,18.0996,7115.792,9.0052,3482.317,386.645,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1957,34.3153073,-112.0640455,0.132,436.37,17.8497,7115.792,9.0052,3482.317,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1999,34.3153073,-112.0640455,0.217,292.03,18.8077,7115.792,9.0052,3482.317,308.6842,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,2000,34.3153073,-112.0640455,0.252,356.96,19.2172,7115.792,9.0052,3482.317,329.3079,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1997,34.3153073,-112.0640455,0.378,343.72,18.7652,7115.792,9.0052,3482.317,334.4068,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1998,34.3153073,-112.0640455,0.249,456.33,17.6043,7115.792,9.0052,3482.317,454.9559,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1991,34.3153073,-112.0640455,0.104,438.13,18.187,7115.792,9.0052,3482.317,454.754,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,2007,34.3153073,-112.0640455,0.234,270.73,19.3807,7115.792,9.0052,3482.317,346.9523,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,2001,34.3153073,-112.0640455,0.427,294.05,19.0354,7115.792,9.0052,3482.317,305.1614,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1993,34.3153073,-112.0640455,0.158,607.54,18.3078,7115.792,9.0052,3482.317,428.0801,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512800,1975,34.01558948,-112.1679378,0.18,246.51,17.2559,7115.792,9.0052,1801.672,253.2676,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512800,1979,34.01558948,-112.1679378,0.316,346.84,17.5989,7115.792,9.0052,1801.672,407.3523,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512501,1979,34.3153073,-112.0640455,0.214,346.84,17.5989,7115.792,9.0052,3482.317,407.3523,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512501,1980,34.3153073,-112.0640455,0.123,473.76,18.3664,7115.792,9.0052,3482.317,380.8095,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1992,34.3153073,-112.0640455,0.182,628.71,18.2988,7115.792,9.0052,3482.317,582.9803,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,2006,34.3153073,-112.0640455,0.365,212.79,19.0679,7115.792,9.0052,3482.317,280.1955,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512800,1980,34.01558948,-112.1679378,0.218,473.76,18.3664,7115.792,9.0052,1801.672,380.8095,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512501,1958,34.3153073,-112.0640455,0.104,405.84,18.3303,7115.792,9.0052,3482.317,383.9976,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512800,1992,34.01558948,-112.1679378,0.148,628.71,18.2988,7115.792,9.0052,1801.672,582.9803,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512495,1951,34.31502955,-112.0648788,0.743,517.37,17.3884,7115.792,9.0052,3468.438,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512495,1952,34.31502955,-112.0648788,0.422,438.99,17.3551,7115.792,9.0052,3468.438,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512495,1953,34.31502955,-112.0648788,0.58,206.78,17.5966,7115.792,9.0052,3468.438,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512800,1982,34.01558948,-112.1679378,0.151,551.67,17.4438,7115.792,9.0052,1801.672,502.0237,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512800,2015,34.01558948,-112.1679378,0.131,331.71,19.4509,7115.792,9.0052,1801.672,457.007,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512800,2017,34.01558948,-112.1679378,0.113,299.22,20.0473,7115.792,9.0052,1801.672,255.171,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,2003,34.3153073,-112.0640455,0.223,389.83,19.3525,7115.792,9.0052,3482.317,362.2078,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,2005,34.3153073,-112.0640455,0.138,408.4,18.9683,7115.792,9.0052,3482.317,351.5824,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1989,34.3153073,-112.0640455,0.472,231.53,19.2328,7115.792,9.0052,3482.317,268.05,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1990,34.3153073,-112.0640455,0.32,398.72,18.2467,7115.792,9.0052,3482.317,460.6064,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512501,1957,34.3153073,-112.0640455,0.151,436.37,17.8497,7115.792,9.0052,3482.317,377.6241,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
15070102,9512500,1988,34.3153073,-112.0640455,0.126,350.58,18.6029,7115.792,9.0052,3482.317,381.9341,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7e-4,0,0.0723,0,0.6684,0.0618,1e-4,0.0206,0.0011,3e-4,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
